Kode,Nama_Makanan_Lokal,Kategori,Masakan
AP094,Onde-onde,Serealia,"Kue dari tepung ketan, tepung beras, gula pasir, garam, dibentuk bulat diisi kacang hijau, gula pasir, di lumuri biji wijen, dan digoreng"
AP095,Padamaran / Jambi,Serealia,"Kue basah berbahan dasar tepung beras, santan, gula merah, air daun suji, dikukus dalam daun pisang"
AP096,Pastel,Serealia,"Kue dengan kulit tepung terigu, diisi Sayuran atau soun atau ayam, dan digoreng. Di Makasar dikenal dengan Jalangkote"
AP097,Pulut,Serealia,Bahan dasar: Beras ketan putih dengan santan dimasak dengan cara dikukus
AP098,Pundut nasi / Banjarmasin,Serealia,"Nasi yang dimasak dengan santan dan kelapa parut, sedikit gula pasir"
AP099,Putri hijau (lebih ke seralia),Serealia,"Kue basah. Bahan dasar: beras ketan putih, santan. Bahan lapisan: telur, gula pasir dan santan. Dikukus"
AP100,Putri selat / Sumatera,Serealia,"Kue berbahan dasar tepung beras dan sagu, santan, gula pasir, dikukus seperti kue lapis/talam dengan tampilan berwarna-warni"
AP101,Putu sopa / Bugis,Serealia,"(Putu soppa). Bahan dasar: Beras ketan, tepung beras diolah dengan cara dikukus dan diberi kelapa parut"
AP102,Renggi goreng / Jawa,Serealia,"Kerupuk ketan. Nama lain rengginang. Bahan dasar: nasi ketan dibentuk bulat tipis yang dikukus, lalu dijemur, dan setelah itu digoreng"
AP103,Roti boong / Medan,Serealia,"Kue seperti donat berbetuk bulat lonjong dengan proses digoreng berbahan dasar tepung terigu, gula pasir, telur ayam, mentega, air soda dan ragi"
AP105,Sarimuka / Kalimantan Selatan,Serealia,"Kue basah. Bahan dasar: beras ketan, gula merah, gula pasir, santan, telur ayam diolah dengan cara dikukus"
AP106,Spaghetti /Italia,Serealia,Salah satu jenis pasta. Berbentuk panjang seperti lidi berbahan dasar terigu dan air.
AP107,Srikaya ketan,Serealia,"Nama lain: srikaya pulut. Kue kue basah terdiri dari 2 lapisan. Lapisan bawah: Beras ketan dan santan. Lapisan atas srikaya: telur ayam, terigu, gula pasir, dan santan. Diolah dengan cara dikukus"
AP108,Sunduk lawang / Pontianak,Serealia,"Kue basah berbahan dasar tepung beras, kanji, gula merah, santan dibungkus daun pisang. Diolah dengan cara dikukus"
AP110,Tipa-tipa / Sumatera Utara,Serealia,Seperti emping beras. Bahan dasar: beras dari padi muda disangrai lalu ditumbuk kemudian ditambah kelapa parut dan gula putih
AP111,Wajit camilan / Jawa Barat,Serealia,"Seperti dodol. Bahan dasar: Tepung ketan, gula merah, kelapa dibungkus kulit jagung berbentuk segitiga"
AP112,Widaran,Serealia,"Kue kering dengan rasa manis dan gurih. Bahan dasar: tepung ketan putih, santan, dan telur ayam. Untuk jenis manis ditambah gula. Diolah dengan cara digoreng"
AP113,Wingko babat / Jawa,Serealia,"Kue basah berbahan dasar: tepung ketan, gula pasir, tepung kanji, santan, parutan kelapa muda. Diolah dengan cara dipanggang"
AP114,Yangko / Yogyakarta,Serealia,"Bahan dasar: Tepung ketan, tepung maizena, santan, pewarna makanan. Bahan isi: kacang tanah, gula pasir. Diolah dengan cara dikukus lalu dibalut tepung gula. Berbentuk kotak dan kenyal"
BP013,Bagea kelapa asin / Ambon,Serealia,"Kue berbahan dasar sagu, kelapa, dan garam."
BP014,Bagea kelapa manis / Ambon,Serealia,"Kue berbahan dasar sagu, kelapa, dan gula"
BP015,Bagea kenari asin / Sulawesi dan Ambon,Serealia,"Kue berbahan dasar sagu, kelapa, garam, dan kenari"
BP016,Bagea kenari manis / Sulawesi dan Ambon,Serealia,"Kue berbahan dasar sagu, kelapa, gula, dan kenari"
BP019,Beras Cerdas / Jawa Timur,Serealia,Bahan dasar: Tepung jagung dan tepung mocaf dengan perbandingan 40 : 60
BP020,Beras Ganyong / Bengkulu,Serealia,Pangan tunggal terolah/ produk yang berbahan baku ganyong dan jagung
BP021,Beras Siger / Lampung,Serealia,Bahan dasar singkong
BP022,Biji nangka/Biji salak,Serealia,"Nama lain: candil. Bahan dasar: ubi, tapioka, berkuah air gula jawa dan santan"
BP023,Bubur sagu / Ambon,Serealia,"Bubur dari sagu lempang, gula merah dan santan"
BP024,Cassavastick,Serealia,Singkong di potong panjang-panjang diberi garam. Diolah dengan cara digoreng
BP026,Gatot / Jawa Timur,Serealia,"Bahan dasar gaplek (singkong dijemur), direndam air kapur sirih, dikukus, biasanya ditaburi parutan kelapa yang ditambah gula pasir dan serutan gula merah."
BP027,Geblek / Yogyakarta,Serealia,Makanan ringan berbentuk angka 8. Bahan dasar tepung tapioka /pati singkong
BP028,"Getuk goreng / Sokaraja, Purwokerto",Serealia,Bahan dasar: Singkong dan dibumbui gula kelapa
BP029,Getuk singkong,Serealia,Singkong rebus yang ditumbuk dicampur kelapa dan gula merah
BP030,Gurandil / Bandung,Serealia,"Bahan dasar: tepung tapioka dan parutan kelapa. Berbentuk lonjong kecil atau bulat kecil warna-warni, ditaburi gula pasir. Diolah dengan cara direbus"
BP031,Kabuto,Serealia,"Singkong dijemur (ujan-panas), sampai berwarna hitam (gatot) lalu dikukus dan setelah itu ditaburi dengan kelapa parut"
BP032,Kapurung / Sulawesi Selatan,Serealia,"Bahan dasar: Tepung sagu seperti papeda. Campuran ikan atau daging ayam atau udang dan aneka Sayuran (bayam, kacang panjang, daun kacang, jantung)"
BP033,Kecimpring singkong goreng / Bandung,Serealia,"Seperti kerupuk singkong. Singkong diparut dicampur dengan bumbu, dipipihkan, dikukus, dijemur dan digoreng"
BP041,Kerupuk kemplang (ikan) mentah / Palembang,Serealia,"Bahan dasar: Tepung sagu dan ikan, di olah dengan cara dibakar"
BP046,Kue bangket / Bangka,Serealia,"Kue kering berbahan dasar: Tepung sagu, santan, gula merah, gula pasir, wijen, dan telur. Diolah dengan cara dipanggang"
BP047,Kue putu singkong,Serealia,"Kue basah berbahan dasar telur, singkong, terigu, gula merah, kelapa parut. Diolah dengan cara dikukus"
BP048,Lanting getuk / Kebumen,Serealia,"Kue kering berbahan dasar singkong yang dikukus lalu dihaluskan dengan bumbu, dijemur dan digoreng. Biasanya berbentuk angka 8"
BP049,Mi golosor,Serealia,"Mie sagu, dibuat seperti mie goreng dengan sambal kacang"
BP050,Mie Bendo / Yogyakarta,Serealia,Mie berbahan dasar singkong dan gaplek
BP051,Mie Sagu / Riau,Serealia,Mie berbahan dasar sagu
BP052,Ongol-ongol sagu,Serealia,Kue basah berbahan dasar sagu direbus dengan gula merah dan ditaburi kelapa parut kukus
BP053,Oyek / Jawa Tengah,Serealia,Seperti beras yang berasal dari gaplek (singkong yang dijemur)
BP054,Papeda/ Tawaro / Papua,Serealia,"Tepung sagu, dibubur"
BP055,Rasbi (Beras Ubi) / Sumatera Selatan,Serealia,Bahan dasar ubi jalar
BP056,Rasi (Beras Singkong) /Jawa Barat,Serealia,Bahan dasar singkong/ubi kayu
BP057,Sagu forno / Papua,Serealia,"Kue kering. Nama lain sagu forna (nama balok cetakan) atau sagu lempeng (bentuk lempengan). Tepung sagu dihaluskan, dimasukkan ke dalam cetakan, dibakar, bagian tengah dilubangi diberi gula merah"
BP058,Sagu Lemak (Kue Sagon) / Riau,Serealia,"Bahan dasar: Sagu, Kelapa, Telur"
BP059,Sagu manis,Serealia,Sagu dipanggang + kelapa parut + gula (seperti kue bandros)
BP060,Sagu Rendang / Riau,Serealia,Suatu produk sagu
BP061,Sagu sinole / Ambon,Serealia,"Nama lain karu-karu. Seperti dadar gulung. Sagu yang dicampur parutan kelapa, pala bubuk, kenari, dan gula aren"
BP063,Tapai singkong,Serealia,Fermentasi singkong
BP064,Tepung Arrowroot,Serealia,Tepung dari arrowroot (umbi)
BP065,Tepung Ganyong / Bengkulu,Serealia,Bahan dasar ganyong
BP066,Tepung Gaplek / Sumatera Selatan,Serealia,Bahan dasar dari gaplek (singkong dijemur)
BP068,Tepung Mocaf / Jawa Timur,Serealia,Bahan dasar dari singkong
BP069,Tepung Sente / Banten,Serealia,Bahan dasar dari talas
BP071,Tepung Tales Beneng / Sumatera Selatan,Serealia,Bahan dasar dari gaplek (singkong dijemur)/ talas beneng
BP072,Tepung Ubi Ungu / Banten,Serealia,Bahan dasar ubi jalar ungu
BP073,Tiwul / Yogyakarta,Serealia,Berbahan dasar dari gaplek (singkong dijemur) ditambah tepung kacang hijau dan gula merah
CP023,Dodol banjarmasin,"Kacang, Biji, Wijen","Nama lain: Dodol kandangan. Bahan dasar: Gula pasir, agar-agar, susu kental manis, santan, kacang tanah"
CP024,Emping (kerupuk melinjo),"Kacang, Biji, Wijen","Bahan dasar: biji melinjo dihaluskan, dicetak, dijemur dan digoreng"
CP025,Emping komak / Lombok,"Kacang, Biji, Wijen",Seperti emping melinjo namun berbahan dasar kacang komak. Khas lombok.
CP027,Enting-enting gepuk kacang tanah / Salatiga,"Kacang, Biji, Wijen","Kacang tanah yang telah dipanaskan dalam cairan gula kental, digepuk di atas landasan batu. Berbentuk empat persegi panjang setebal 15 cm"
CP029,Geplak / Yogyakarta,"Kacang, Biji, Wijen",Parutan kelapa kasar dengan gula pasir
CP030,Geplak jahe / Yogyakarta,"Kacang, Biji, Wijen",Parutan kelapa kasar dengan gula pasir dan jahe
CP031,Kacang atom,"Kacang, Biji, Wijen",Bahan dasar: kacang tanah kupas yang dibalur telur dan terigu kemudian digoreng
CP032,Kacang goyang / Manado,"Kacang, Biji, Wijen",Bahan dasar: Kacang tanah digoyang di bawah lelehan gula yang telah di beri pewarna untuk membuat kacang goyang menjadi berwarna warni.
CP034,Kacang sukro,"Kacang, Biji, Wijen","Kacang atom dengan merk dagang ""sukro"""
CP036,Keju kacang tanah (peanut butter),"Kacang, Biji, Wijen",Nama lain: selai kacang atau pindakaas. Bahan dasar kacang tanah yang dihaluskan dicampur dengan gula
CP037,Kembang tahu,"Kacang, Biji, Wijen",Produk sampingan proses perebusan kedelai yang diambil dari endapan yang terkumpul di permukaan air perebusan kedelai
CP050,Moon tahu / Tionghoa,"Kacang, Biji, Wijen","Tumisan terdiri dari campuran tahu, telur, ayam, kaldu dan bahan-bahan lainnya dikentalkan dengan tepung sagu."
CP055,Rempeyek kacang tanah,"Kacang, Biji, Wijen",Nama lain: peyek. Gorengan tipis renyah yang terdiri dari campuran tepung beras dan kacang tanah
CP056,Rempeyek kacang tolo,"Kacang, Biji, Wijen",Nama lain: peyek. Gorengan tipis renyah yang terdiri dari campuran tepung beras dan kacang tolo
CP057,Rempeyek kacang uci,"Kacang, Biji, Wijen",Nama lain: peyek. Gorengan tipis renyah yang terdiri dari campuran tepung beras dan kacang uci
CP058,Sayur lebui / Lombok,"Kacang, Biji, Wijen","Bahan dasar kedelai hitam yang direbus bersama labu kuning, belimbing wuluh, tomat, cabai dan santan."
CP065,Tauco,"Kacang, Biji, Wijen","Biji kedelai yang telah direbus, dihaluskan dan diaduk dengan tepung terigu kemudian difermentasi"
CP070,Tempe bongkrek,"Kacang, Biji, Wijen",Bahan dasar kacang kedelai dan ampas kelapa yang difermentasi
CP071,Tempe gembus P3G,"Kacang, Biji, Wijen",Bahan dasar ampas tahu difermentasi oleh kapang tempe
CP085,Tepung Jalejo / Jakarta,"Kacang, Biji, Wijen","Bahan dasar: jagung, kedelai, kacang hijau. Khas Jakarta"
DR129,Mostarda metan-sawi,Sayuran,"Sawi: pinggiran daun beregi-regi, tidak lebar, agak panjang / mirip selada"
DP023,"Anyang, sayur/ Medan",Sayuran,"Seperti urap Sayuran, biasanya terdiri dari daun pakis, tauge, daun pepaya, kacang panjang, kangkung dan kelapa parut"
DP024,Ares / NTB,Sayuran,Masakan dari umbut / hati batang pisang dimasak dengan santan dan bumbu (gulai)
DP025,Arwan sirsir / Maluku Tenggara,Sayuran,"Bahan dasar: daun kasbi, daun pepaya, bunga pepaya dimasak dengan santan"
DP026,Beberuk/ NTB,Sayuran,"Sayuran mentah (kacang panjang dan terong ungu kecil diiris halus), ditambah bumbu / saos: cabe merah, cabe rawit merah, tomat, terasi, dan garam"
DP027,Botok lamtoro,Sayuran,"Bahan dasar: lamtoro dan kelapa parut, dikukus dengan dibungkus daun pisang."
DP028,Buntil daun talas / Jawa,Sayuran,"Bahan dasar: daun talas, kelapa parut, dan ikan teri. Direbus dengan santan."
DP029,Cammetutu,Sayuran,"Sayur daun singkong ditumbuk dan dimasak bersama kacang panjang, terong, dan labu siam."
DP032,"Gudeg, sayur / Jogja",Sayuran,Bahan dasar: nangka muda dan santan. Direbus dalam waktu yang lama
DP034,Gulai pliek / Aceh,Sayuran,"Bahan dasar: nangka muda, daun melinjo, Buah melinjo, jantung pisang, kacang panjang. Direbus dengan santan."
DP036,"Kaparende, sayur / Parende",Sayuran,sayur bening daun kelor + pepaya muda + ikan teri
DP039,Kotiu hinela tawang nggole,Sayuran,Sayur campur jantung pisang + daun singkong dan tekokak bumbu garam dan terasi
DP040,Lema/ Rebung asam /Bengkulu (Suku Rejang),Sayuran,"Bahan dasar: rebung dan ikan, diolah dengan cara direbus dan difermentasi, dengan rasa asam pedas"
DP042,Olah-olah,Sayuran,"Masakan sayur: Kacang panjang dan toge direbus diberi saos santan kental yang dimasak dengan bumb bawang merah + bawang putih, cabe merah, terasi dan garam."
DP043,Paku hinela wulele nggapaya,Sayuran,Sayur paku dan bunga papaya
DP044,Pelecing kangkung,Sayuran,"Kangkung dan toge direbus ditaburi kelapa parut (disangan) dan sambal (garam, cabe, terasi, dan tomat) disiram air jeruk."
DP045,Purundawa,Sayuran,Sayur bening bayam + terong kecil bumbu garam + terasi
DP046,Rujak cingur / Jawa Timur,Sayuran,"Seperti gado-gado, ditambah cingur sapi."
DP049,Sayur garu / Ternate,Sayuran,"Bahan dasar: jantung pisang, daun ubi, daun pepaya. Ditumis"
DP050,Sayur kohu-kohu / Maluku,Sayuran,"Seperti urap. Bahan dasar: bayam, ketimun, daun kemangi, kacang panjang, taoge, dan kelapa."
DP051,Sayur lilin-terubuk / Maluku Utara,Sayuran,Bahan dasar: lilin/terubuk. Direbus dengan santan.
DP054,Sayur umbut kelapa,Sayuran,"Bahan dasar: umbut kelapa, labu kuning, dan iga sapi. Direbus dengan santan"
DP055,Sayur umbut rotan,Sayuran,Umbut rotan masak tumis
DP058,Tinira ninahu nggaluku,Sayuran,Bahan dasar: daun melinjo
EP001,Barongko / Bugis,Buah,Bahan dasar: pisang dihaluskan ditambah santan dan gula pasir kemudian dibungkus daun pisang dan dikukus
EP005,Ledre pisang / Bojonegoro,Buah,"Bahan dasar: tepung terigu, gula, tepung beras, pidang raja"
EP006,Lempog durian,Buah,Dodol duren
EP007,Loka anjoro (Majene),Buah,Pisang kepok/raja direbus dengan santan sampai kental
EP008,Rica-rica taipa,Buah,"Mangga muda diiris dicampur dengan cabai, udang kering dan terasi (Acar mangga muda)"
EP009,Rujak aceh,Buah,"Seperti Asinan. Bahan dasar: Buah batok, mangga, ketimun dan bengkuang."
EP013,Sanggara Belanda (Pinrang),Buah,"Snack: Pisang raja dicelupkan kedalam kocokan telur, digoreng, dibelah diisi mentega, keju, dan gula yang telah dikocok bersama."
EP014,Tepung Pisang / Lampung,Buah,Pangan tunggal terolah/ produk yang berbahan baku pisang
EP015,Tepung Sukun / Jawa Tengah,Buah,Pangan tunggal terolah/ produk yang berbahan baku sukun
FP037,"Beef teriyaki, masakan/ Jepang","Daging, Unggas",Daging sapi bumbu teriyaki (rasa manis).
FP038,"Beef yakiniku, masakan/ Jepang","Daging, Unggas",Daging sapi panggang (rasa gurih)
FP039,Brongkos / Yogyakarta,"Daging, Unggas",Masakan daging sapi berkuah hitam yang berasal dari kluwek dan ditambah santan
FP040,"Bulgogi, masakan/ Korea","Daging, Unggas",Daging sapi (sirloin) ditambah kecap asin dan gula.
FP041,"Chicken teriyaki, masakan/ Jepang","Daging, Unggas",Daging ayam bumbu teriyaki (rasa lebih manis).
FP045,"Djibokum, masakan/ Korea","Daging, Unggas",Ji-Bo-Kum. Gurita/seafood goreng pedas dengan Sayuran.
FP048,"Jangang bintatoeng, masakan","Daging, Unggas",Masakan ayam dengan kacang hitam
FP053,"Lawar babi, masakan/ Bali","Daging, Unggas",Seperti urap. Daging babi dicampur dengan kelapa parut yang sudah berbumbu.
FP054,"Lawar penyu, masakan/ Bali","Daging, Unggas",Seperti urap. Daging penyu dicampur dengan kelapa parut yang sudah berbumbu.
FP057,"Nasu likku, masakan (Bone/ Bugis)","Daging, Unggas","Ayam dengan irisan lengkuas yang halus, irisan serai yang halus (1/2 kg ayam dan 1/2 kg lengkuas dan serai). Dimasak dalam santan"
FP058,"Oramu ninahu ndawa olaho, masakan","Daging, Unggas",Sup iga dengan daun kedondong
FP059,"Paniki masak santan, masakan","Daging, Unggas",Masakan kelelawar dimasak didalam santan
FP060,"Pelolah manuk, masakan / NTB","Daging, Unggas","Masakan ayam: Ayam dimasak dengan bumbu (bwang merah + bawang putih, cabe merah dan terasi yang digiling halus dan santan)"
FP061,"Rawon, masakan / Jawa Timur","Daging, Unggas",Masakan daging sapi berkuah hitam yang berasal dari kluwek
FP063,"RW, anjing, masakan","Daging, Unggas",Masakan daging anjing
FP065,"Sate pusut, masakan","Daging, Unggas","Daging diling (sapi, babi), kelapa parut diberi bumbu (bawang, cabai, terasi, dan garam) dibentuk bulat panjang (lonjong) ditusuk lalu dibakar."
FP067,"Sie reuboh, masakan/ Aceh","Daging, Unggas",Daging Sapi/Kerbau direbus dengan bumbu pedas
FP072,"Sop konro, masakan/ Makassar","Daging, Unggas",Bahan dasar: iga sapi bumbu kluwek.
FP073,"Sop saudara, masakan/ Makassar","Daging, Unggas",Bahan dasar: daging sapi tanpa kluwek.
FP074,"Soto bandung, masakan","Daging, Unggas","Kuah bening. Bahan dasar: Daging sapi, lobak, dan kacang kedelai goreng. Biasa ditambahkan kecap manis."
FP075,"Soto banjar, masakan","Daging, Unggas","Kuah bening. Bahan dasar: Ayam dan rempah-rempah (kayu manis, biji pali dan cengkeh)"
FP076,"Soto betawi, masakan","Daging, Unggas",Kuah bening/ santan. Bahan dasar: daging sapi dan atau jeroan ditambah emping
FP078,"Soto kudus, masakan","Daging, Unggas",Kuah bening. Bahan dasar: ayam dan taoge
FP079,"Soto madura, masakan","Daging, Unggas",Kuah bening. Bahan dasar: ayam atau daging
FP080,"Soto padang, masakan","Daging, Unggas","Kuah bening. Bahan dasar: daging sapi, bumbu pekak dan kapulaga"
FP081,"Soto pekalongan, masakan","Daging, Unggas",Kuah bening. Bahan dasar: daging sapi dan tauco
FP082,"Soto pemalang, masakan","Daging, Unggas","Kuah bening. Bahan dasar: daging sapi, tauco, kelapa parut sangrai, dan kluwek"
FP083,"Soto sukaraja, masakan / Banyumas","Daging, Unggas","Kuah bening. Bahan dasar: daging sapi, soun, taoge, dan sambal kacang"
FP084,"Soto sulung, masakan/ Jawa Timur","Daging, Unggas","Kuah bening. Bahan dasar: daging sapi, ayam, jeroan, dan telur"
FP085,"Sukiyaki, masakan/ Jepang","Daging, Unggas",Irisan tipis daging sapi dicelupkan ke dalam kocokan telur ayam
FP086,"Tedong pallu basa, masakan","Daging, Unggas",Hidangan berkuah kental dari campuran daging dan jeroan (organ bagian dalam) kerbau
FP087,"Tikus rica, masakan","Daging, Unggas",Tikus sawah masak cabai
FP088,"Tinoransa, masakan","Daging, Unggas",Masakan daging babi
GP053,Abon haruwan /Kalimantan Selatan,"Daging, Unggas",Abon dari ikan gabus
GP055,"Betok wadi, masakan/ Banjar (Kalimantan Tengah)","Daging, Unggas","Ikan betok yang dibersihkan lalu difermentasi dengan garam dalam wadah beling, setalah itu dimasak sesuai selera, digoreng atau disayur."
GP056,"Bau ninahu ndamate, masakan","Daging, Unggas",Ikan gabus segar dimasak dengan tomat (Sup gabus)
GP057,"Borku ninahu nggaluku, masakan","Daging, Unggas",Keong sawah / tutut dimasak dengan santan
GP063,"Gulai asam keueung, masakan/ Aceh","Daging, Unggas","Ikan yang dimasak dengan asam kanti, biasanya ikan kakap, ikan bandeng, tongkol, patin, dan kembung"
GP066,"Gulai keumamah, masakan / Aceh","Daging, Unggas","Keumamah atau katshibushi atau ikan kayu (jenis ikan: tongkol/tuna/cakalang). Ikan direbus, dikeringkan beberapa hari hingga mengeras, lalu diiris kecil-kecil. Keumamah dimasak dengan santan"
GP071,"Jukku pallu kalao, masakan","Daging, Unggas","Masakan ikan cangkalang dengan bumbu lengkuas, serai, cabai merah, kecap, dan garam"
GP072,"Kaholeo, masakan / Katumesi No. kaholeo","Daging, Unggas",Sambal goreng kering teri
GP073,Lawara penjah,"Daging, Unggas",Ikan penja dimasak dan dicampur dengan kelapa parut yang sudah berbumbu (seperti urap)
GP074,"Model, masakan/ Palembang","Daging, Unggas","Dibuat dari adonan yang sama dengan pempek kapal selam. Bedanya, model diisi dengan tahu dan digoreng sebelum disaji. Dihidangkan dengan kuah model yang terbuat dari kaldu udang. Lalu dicampur dengan bihun, timun, dan ebi"
